chapter_file,line,source_kind,label,target_type,raw_target,normalized_target,domain,exists,anchor_target,anchor_status,syntax_status,context
19_database_api.md,167,markdown_link,19-4節,local,#19-4-データのダウンロードとローカル管理,chapters/19_database_api.md,,yes,19-4-データのダウンロードとローカル管理,ok,ok,実際の解析ではこの2つを組み合わせて使うことが多い。たとえば、ヒトゲノムリファレンス配列はFTPサイトからダウンロードし、特定の遺伝子のアノテーション情報はAPIで検索する、という使い分けである。[19-3節](#19-3-apiによるデータ取得)でAPI方式を、[19-4節](#19-4-データのダウンロードとローカル管理)でダウンロード方式をそれぞれ詳しく扱う。
19_database_api.md,207,markdown_link,4,external,https://doi.org/10.1038/75556,https://doi.org/10.1038/75556,doi.org,,,,ok,> **Gene Ontology**（GO）[4](https://doi.org/10.1038/75556)は、遺伝子産物の機能を体系的に記述するためのオントロジーである。3つのカテゴリ——**生物学的プロセス**（Biological Process; BP）、**分子機能**（Molecular Function; MF）、**細胞内構成要素**（Cellular Component; CC）——から構成され、用語間は**DAG**（有向非巡回グラフ）構造で関連付けられている。
19_database_api.md,211,markdown_link,5,external,https://pubmed.ncbi.nlm.nih.gov/10592173/,https://pubmed.ncbi.nlm.nih.gov/10592173/,pubmed.ncbi.nlm.nih.gov,,,,ok,> **KEGG**（Kyoto Encyclopedia of Genes and Genomes）[5](https://pubmed.ncbi.nlm.nih.gov/10592173/)は、代謝パスウェイや疾患パスウェイなどの経路情報を体系化したデータベースである。KEGG REST APIでプログラムからパスウェイ情報を取得できるが、ライセンスに注意が必要である——学術目的の利用は無料だが、商用利用には有料ライセンスが必要である。
19_database_api.md,242,markdown_link,6,external,https://pubmed.ncbi.nlm.nih.gov/37994677/,https://pubmed.ncbi.nlm.nih.gov/37994677/,pubmed.ncbi.nlm.nih.gov,,,,ok,GenBank（NCBI）、ENA（EBI）、DDBJ（日本）は**国際塩基配列データベース連携**（INSDC）の三極体制で相互ミラーリングしている[6](https://pubmed.ncbi.nlm.nih.gov/37994677/)。どのDBに登録してもデータは三者間で共有される。なお、`NM_` `NR_` `XM_` などの下線付きアクセッションは RefSeq 系列であり、GenBank のアクセッションとは区別する。
19_database_api.md,248,image,DB選択フローチャート: データの種類に応じた公共データベースの選択,local,../figures/ch19_db_selection.png,figures/ch19_db_selection.png,,yes,,,ok,![DB選択フローチャート: データの種類に応じた公共データベースの選択](../figures/ch19_db_selection.png)
19_database_api.md,276,raw_url,,external,https://togoid.dbcls.jp/,https://togoid.dbcls.jp/,togoid.dbcls.jp,,,,ok,- **TogoID**: 日本のライフサイエンス統合データベースセンター (DBCLS) が提供するID変換サービス。複数DB間の対応関係を Web UI や API 経由で確認できる (https://togoid.dbcls.jp/)
19_database_api.md,333,markdown_link,§4-2,local,./04_data_formats.md,chapters/04_data_formats.md,,yes,,,ok,リクエストとレスポンスの形式として最も一般的なのが**JSON**（JavaScript Object Notation）である。JSONの構造については[§4-2](./04_data_formats.md)で学んだ。APIのレスポンスとして返されるJSONをPythonの辞書やリストに変換して処理するのが、API利用の基本パターンである。
19_database_api.md,357,markdown_link,1,external,https://www.ncbi.nlm.nih.gov/books/NBK25501/,https://www.ncbi.nlm.nih.gov/books/NBK25501/,www.ncbi.nlm.nih.gov,,,,ok,公開APIには**レート制限**（Rate Limit）が設けられている。NCBI E-utilitiesでは、APIキーなしの場合は1秒あたり3リクエスト、APIキーありの場合は1秒あたり10リクエストまで許可される[1](https://www.ncbi.nlm.nih.gov/books/NBK25501/)。
19_database_api.md,359,markdown_link,§10 ソフトウェア成果物の設計,local,./10_deliverables.md,chapters/10_deliverables.md,,yes,,,ok,APIキーの管理については[§10 ソフトウェア成果物の設計](./10_deliverables.md)で述べたように、コードにハードコーディングせず環境変数で管理する。NCBI E-utilitiesでは `api_key` パラメータに加えて、`tool`（ツール名）と `email`（連絡先メールアドレス）の指定が求められる。
19_database_api.md,376,markdown_link,1,external,https://www.ncbi.nlm.nih.gov/books/NBK25501/,https://www.ncbi.nlm.nih.gov/books/NBK25501/,www.ncbi.nlm.nih.gov,,,,ok,NCBI E-utilities[1](https://www.ncbi.nlm.nih.gov/books/NBK25501/)は、NCBIの各データベースにプログラムからアクセスするためのAPIである。典型的なフローは以下の3ステップで構成される。
19_database_api.md,386,markdown_link,3,external,https://biopython.org/wiki/Documentation,https://biopython.org/wiki/Documentation,biopython.org,,,,ok,Biopythonの `Entrez` モジュール[3](https://biopython.org/wiki/Documentation)を使うと、これらのステップをPythonから簡潔に記述できる。以下のコードはアクセッション番号からFASTA配列を取得する例である。
19_database_api.md,418,markdown_link,2,external,https://sparql.uniprot.org/,https://sparql.uniprot.org/,sparql.uniprot.org,,,,ok,UniProtはSPARQLエンドポイント[2](https://sparql.uniprot.org/)を公開しており、RDFデータに対して柔軟なクエリを投げることができる。以下のPythonコードは、`requests` ライブラリを使ってSPARQLクエリを実行する例である。
19_database_api.md,477,markdown_link,3,external,https://biopython.org/wiki/Documentation,https://biopython.org/wiki/Documentation,biopython.org,,,,ok,`requests` は最も汎用的なHTTPライブラリで、JSON/XMLを返す任意のAPIに使える。Biopython[3](https://biopython.org/wiki/Documentation)はNCBI特化で、`Entrez` モジュールによる検索・取得と `SeqIO` によるパースが一体化している。`bioservices` は複数のバイオインフォマティクスDBへの統一的なアクセスを提供するが、依存関係が多い点に注意する。
19_database_api.md,493,markdown_link,§14 解析パイプラインの自動化,local,./14_workflow.md,chapters/14_workflow.md,,yes,,,ok,> Pythonスクリプトを書かずとも、NCBI はコマンドラインツールを提供している。シェルスクリプトやワークフロー管理ツール（[§14 解析パイプラインの自動化](./14_workflow.md)）との相性がよい。
19_database_api.md,495,markdown_link,12,external,https://www.ncbi.nlm.nih.gov/books/NBK179288/,https://www.ncbi.nlm.nih.gov/books/NBK179288/,www.ncbi.nlm.nih.gov,,,,ok,> **Entrez Direct**（EDirect）[12](https://www.ncbi.nlm.nih.gov/books/NBK179288/)は、シェルからNCBIを検索するツールセットである。パイプラインで繋げて使う。
19_database_api.md,504,markdown_link,10,external,https://github.com/ncbi/sra-tools,https://github.com/ncbi/sra-tools,github.com,,,,ok,> **SRA Toolkit**[10](https://github.com/ncbi/sra-tools)は、SRAからシーケンシングリードをダウンロードするツールである。`prefetch` でSRAファイルをダウンロードし、`fasterq-dump` でFASTQ形式に変換する2段階の手順が推奨される。
19_database_api.md,512,markdown_link,11,external,https://www.ncbi.nlm.nih.gov/datasets/,https://www.ncbi.nlm.nih.gov/datasets/,www.ncbi.nlm.nih.gov,,,,ok,> **NCBI Datasets CLI**[11](https://www.ncbi.nlm.nih.gov/datasets/)は、ゲノムや遺伝子の情報を一括でダウンロードするための新しいツールである。JSON形式のメタデータとデータファイルをまとめて取得できる。
19_database_api.md,520,markdown_link,19-2節,local,#19-2-バイオインフォマティクスの主要データベース,chapters/19_database_api.md,,yes,19-2-バイオインフォマティクスの主要データベース,ok,ok,> 本文ではNCBI Entrez APIとUniProt SPARQLを扱ったが、バイオインフォマティクスには他にも多くの公開APIが存在する。[19-2節](#19-2-バイオインフォマティクスの主要データベース)で紹介したデータベースのうち、プログラムからのアクセスに利用できる代表的なAPIを紹介する。
19_database_api.md,522,markdown_link,13,external,https://pubmed.ncbi.nlm.nih.gov/36318249/,https://pubmed.ncbi.nlm.nih.gov/36318249/,pubmed.ncbi.nlm.nih.gov,,,,ok,"> **Ensembl REST API**[13](https://pubmed.ncbi.nlm.nih.gov/36318249/)は、ゲノムアノテーション・バリアント情報をJSONで取得できるRESTful APIである。エンドポイント `https://rest.ensembl.org` に対してGETリクエストを送るだけで、遺伝子情報、配列、バリアント、ID変換などの操作が認証不要で可能である。なお IP 単位で 1 時間あたり 55,000 リクエスト（応答ヘッダ `x-ratelimit-limit: 55000` / `x-ratelimit-period: 3600`）のレート制限があり、超過時は 429 と `Retry-After` が返るため、大量アクセスではリトライ実装が必要である。さらに、移行に関する大きな注意がある。**Ensembl は release 116 を現行サイトの最終リリースとし、REST API・公開MySQL・FTP はこれ以降更新されない**。2026年夏以降、新しいデータは新プラットフォーム（`beta.ensembl.org`。後継として GraphQL の Thoas と refget が案内されている）でのみ提供される予定である（[Ensembl の移行アナウンス](https://www.ensembl.info/2025/12/02/updates-to-programmatic-access-to-ensembl-and-transitioning-to-the-new-ensembl-platform/)）。既存・アーカイブ版のデータ取得には引き続き使えるが、最新のゲノムアノテーションを追う用途では、新プラットフォームでの提供方式を確認すること。"
19_database_api.md,522,markdown_link,Ensembl の移行アナウンス,external,https://www.ensembl.info/2025/12/02/updates-to-programmatic-access-to-ensembl-and-transitioning-to-the-new-ensembl-platform/,https://www.ensembl.info/2025/12/02/updates-to-programmatic-access-to-ensembl-and-transitioning-to-the-new-ensembl-platform/,www.ensembl.info,,,,ok,"> **Ensembl REST API**[13](https://pubmed.ncbi.nlm.nih.gov/36318249/)は、ゲノムアノテーション・バリアント情報をJSONで取得できるRESTful APIである。エンドポイント `https://rest.ensembl.org` に対してGETリクエストを送るだけで、遺伝子情報、配列、バリアント、ID変換などの操作が認証不要で可能である。なお IP 単位で 1 時間あたり 55,000 リクエスト（応答ヘッダ `x-ratelimit-limit: 55000` / `x-ratelimit-period: 3600`）のレート制限があり、超過時は 429 と `Retry-After` が返るため、大量アクセスではリトライ実装が必要である。さらに、移行に関する大きな注意がある。**Ensembl は release 116 を現行サイトの最終リリースとし、REST API・公開MySQL・FTP はこれ以降更新されない**。2026年夏以降、新しいデータは新プラットフォーム（`beta.ensembl.org`。後継として GraphQL の Thoas と refget が案内されている）でのみ提供される予定である（[Ensembl の移行アナウンス](https://www.ensembl.info/2025/12/02/updates-to-programmatic-access-to-ensembl-and-transitioning-to-the-new-ensembl-platform/)）。既存・アーカイブ版のデータ取得には引き続き使えるが、最新のゲノムアノテーションを追う用途では、新プラットフォームでの提供方式を確認すること。"
